seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust
105,3,0.1,783.530158975196,781.8817118408697,0.997896128036115,safe,0.0,
106,3,0.1,2312.1000000000004,2220.3042860283313,0.9602976886935387,safe,0.0,False
107,3,0.1,2215.5,2165.6773240154375,0.9775117689078933,safe,0.0,False
108,3,0.1,703.864013604457,695.2971256185388,0.9878287739956365,safe,0.0,True
109,3,0.1,81.12895017276583,79.68599274661801,0.9822140256582268,safe,0.0,
100,3,0.2,268.4,247.01034061224127,0.9203067832050719,safe,0.0,False
101,3,0.2,2314.4,2205.5473548400996,0.9529672290183631,safe,0.0,False
102,3,0.2,118.8,113.43231917994439,0.9548175015146834,safe,0.0,False
103,3,0.2,2464.0,2380.015907052468,0.9659155466933717,safe,0.0,False
104,3,0.2,2860.0,2654.5580878602923,0.9281671635875148,safe,0.0,False
105,3,0.2,803.530158975196,802.2032759772846,0.9983486830169467,safe,0.0,
106,3,0.2,2422.2,2320.880786082973,0.9581705829753832,safe,0.0,False
107,3,0.2,2321.0,2174.345462542897,0.9368140726165003,safe,0.0,False
108,3,0.2,801.264013604457,772.4118453825931,0.9639916834751215,safe,0.0,True
109,3,0.2,83.62895017276583,81.64705286349857,0.9763013011023942,safe,0.0,
100,3,0.3,280.6,257.5934596527633,0.9180094784489068,safe,0.0,False
101,3,0.3,2419.6000000000004,2346.2157358930226,0.9696709108501497,safe,0.0,False
102,3,0.3,124.2,116.05800919110345,0.9344445184468877,safe,0.0,False
103,3,0.3,2576.0,2493.2705477362615,0.9678845294007227,safe,0.0,False
104,3,0.3,2990.0,2794.5927045432036,0.9346463894793323,safe,0.0,False
105,3,0.3,786.2340893403082,779.3154285675992,0.9912002533768103,safe,0.0,True
106,3,0.3,2532.3,2401.022569169876,0.9481588157682249,safe,0.0,False
107,3,0.3,2426.5,2306.7421483411827,0.9506458472454905,safe,0.0,False
108,3,0.3,726.3640136044569,692.1963213533919,0.9529606483648416,safe,0.0,True
109,3,0.3,86.12895017276583,82.60724450913136,0.9591112435880121,safe,0.0,
100,3,0.4,292.79999999999995,264.6473306737967,0.9038501730662457,safe,0.0,False
101,3,0.4,2524.8,2387.580341194076,0.9456512758214812,safe,0.0,False
102,3,0.4,129.6,120.98503841978305,0.9335265310168446,safe,0.0,False
103,3,0.4,2688.0,2597.0517295471363,0.966165077956524,safe,0.0,False
104,3,0.4,3120.0,2859.9703819380666,0.9166571736980983,safe,0.0,False
105,3,0.4,789.0340893403084,782.9462869299168,0.9922844874605083,safe,0.0,True
106,3,0.4,2642.3999999999996,2538.4014848285765,0.9606424026750594,safe,0.0,False
107,3,0.4,2532.0,2431.1354455692144,0.9601640780289157,safe,0.0,False
108,3,0.4,769.664013604457,733.0208524475439,0.9523907048930255,safe,0.0,True
109,3,0.4,88.62895017276583,85.40252519857978,0.9635962632086161,safe,0.0,
100,3,0.5,305.0,271.45542596611347,0.890017790052831,safe,0.4,False
101,3,0.5,2630.0,2479.030883382341,0.9425972940617267,safe,0.4,False
102,3,0.5,135.0,128.0507604090248,0.9485241511779615,safe,0.4,False
103,3,0.5,2800.0,2670.3057633167336,0.9536806297559763,safe,0.4,False
104,3,0.5,0,3004.958031524089,,,0.4,False
105,3,0.5,0,858.0528545275956,,,0.4,False
106,3,0.5,2752.5,2539.284804574152,0.9225376220069581,safe,0.4,False
107,3,0.5,2637.5,2413.2828032982975,0.9149887405870323,safe,0.4,False
108,3,0.5,0,850.0633253926302,,,0.4,False
109,3,0.5,0,100.6389590151366,,,0.4,False
100,5,0,289.2185659142258,287.5987313694312,0.9943992719150853,safe,0.0,False
101,5,0,2544.0,2328.0028069753107,0.9150954429934397,safe,0.0,False
102,5,0,694.0674063257069,694.0674063257069,1.0,safe,0.0,True
103,5,0,816.5841724774259,720.0998914913922,0.8818440471442018,safe,0.0,
104,5,0,2068.0,1562.5035071937743,0.7555626243683629,safe,0.0,False
105,5,0,202.0,166.8165772742722,0.8258246399716445,safe,0.0,False
106,5,0,2330.0,2269.657696708079,0.9741020157545404,safe,0.0,False
107,5,0,719.4196453245775,606.50768403751,0.843051323353666,safe,0.0,False
108,5,0,750.0,655.6468854471365,0.8741958472628486,safe,0.0,False
109,5,0,4073.302489987829,4073.302489987829,1.0,safe,0.0,
100,5,0.02,290.25856591422576,289.6155275595831,0.9977846016271138,safe,0.0,False
101,5,0.02,2569.44,2427.8707926366387,0.9449026996686588,safe,0.0,False
102,5,0.02,648.4674063257069,648.0934734579932,0.999423359039998,safe,0.0,True
103,5,0.02,821.6841724774259,809.0585501315516,0.9846344583858694,safe,0.0,
104,5,0.02,2088.68,2060.4358462376194,0.9864775103115937,safe,0.0,False
105,5,0.02,204.01999999999995,187.17777010013725,0.9174481428298074,safe,0.0,False
106,5,0.02,2353.3,2279.732452661905,0.9687385597509475,safe,0.0,False
107,5,0.02,723.7196453245774,716.5308269099032,0.9900668463802028,safe,0.0,False
108,5,0.02,757.5,736.5529898014695,0.9723471812560653,safe,0.0,False
109,5,0.02,4093.302489987829,4093.1995983234374,0.9999748634104996,safe,0.0,
100,5,0.05,291.81856591422576,291.48510205501225,0.9988572904600198,safe,0.0,False
101,5,0.05,2607.6,2443.3773187085976,0.9370215212105375,safe,0.0,False
102,5,0.05,649.5674063257069,649.1069546334766,0.9992911410151644,safe,0.0,True
103,5,0.05,829.3341724774259,813.203980631037,0.9805504314404361,safe,0.0,
104,5,0.05,2119.7,2070.289050031857,0.976689649493729,safe,0.0,False
105,5,0.05,207.05,187.63979351390432,0.9062535306153311,safe,0.0,False
106,5,0.05,2388.25,2279.486764646077,0.9544590242420505,safe,0.0,False
107,5,0.05,730.1696453245775,716.677521298222,0.9815219324539877,safe,0.0,False
108,5,0.05,768.75,737.9947348217183,0.9599931509876011,safe,0.0,False
109,5,0.05,3358.966894397602,3356.1683244156884,0.9991668360927934,safe,0.0,True
100,5,0.1,294.4185659142258,293.7502691411537,0.9977301133473125,safe,0.1,False
101,5,0.1,2671.2000000000003,2479.973727931507,0.9284118478329989,safe,0.1,False
102,5,0.1,699.4674063257069,698.8580009064535,0.9991287579467719,safe,0.1,True
103,5,0.1,842.0841724774259,819.2770930615318,0.9729159148677556,safe,0.1,
104,5,0.1,2171.4,2066.6503766262426,0.9517594071227055,safe,0.1,False
105,5,0.1,212.10000000000002,188.4816535274224,0.8886452311523921,safe,0.1,False
106,5,0.1,2446.5,2379.8743561931187,0.9727669553211195,safe,0.1,False
107,5,0.1,740.9196453245775,730.833075620822,0.9863864188682204,safe,0.1,False
108,5,0.1,0,739.9379397169132,,,0.1,False
109,5,0.1,3974.366894397602,3967.283304413315,0.9982176809105691,safe,0.1,True
100,5,0.2,299.6185659142258,297.8666950613733,0.9941529963355007,safe,0.1,False
101,5,0.2,2798.4,2571.0271844589242,0.918748993874687,safe,0.1,False
102,5,0.2,742.4674063257069,741.3475074105372,0.9984916524205261,safe,0.1,True
103,5,0.2,867.5841724774259,836.8489876000799,0.9645738294307741,safe,0.1,
104,5,0.2,2274.8,2206.261383804265,0.9698704869897418,safe,0.1,False
105,5,0.2,222.20000000000005,190.23873718538704,0.8561599333275742,safe,0.1,False
106,5,0.2,2563.0,2479.152940206186,0.9672855794795888,safe,0.1,False
107,5,0.2,762.4196453245775,741.9302871657073,0.973125878530914,safe,0.1,False
108,5,0.2,0,744.3616991245044,,,0.1,False
109,5,0.2,3759.2668943976023,3746.3381509542814,0.9965608338523162,safe,0.1,True
100,5,0.3,284.99423219284125,283.72964993266214,0.9955627794624158,safe,0.3,False
101,5,0.3,2925.6000000000004,2645.281534554975,0.904184281704599,safe,0.3,False
102,5,0.3,764.8674063257068,761.0553950640387,0.9950161149107133,safe,0.3,True
103,5,0.3,893.0841724774259,863.35269749344,0.9667092129720423,safe,0.3,
104,5,0.3,0,2318.5636429040546,,,0.3,False
105,5,0.3,0,207.2533524596879,,,0.3,False
106,5,0.3,2679.5,2571.0460500851914,0.959524556852096,safe,0.3,False
107,5,0.3,815.2660259656016,786.8554401241995,0.9651517603622051,safe,0.3,False
108,5,0.3,0,744.836117041518,,,0.3,False
109,5,0.3,3934.2668943976023,3909.4508807584643,0.9936923410878719,safe,0.3,True
100,5,0.4,0,307.32432905572205,,,0.4,False
101,5,0.4,3052.7999999999997,2719.337658176142,0.8907683628721641,safe,0.4,False
102,5,0.4,804.4674063257069,801.237227661004,0.9959846991446724,safe,0.4,True
103,5,0.4,918.5841724774259,867.9476092335526,0.9448754237651339,safe,0.4,
104,5,0.4,0,2291.4576668315467,,,0.4,False
105,5,0.4,0,206.4746768014204,,,0.4,False
106,5,0.4,2796.0,2641.3436208930507,0.9446865596899323,safe,0.4,False
107,5,0.4,844.6660259656016,810.0198375799505,0.9589823820059005,safe,0.4,False
108,5,0.4,0,751.1097746919604,,,0.4,False
109,5,0.4,4062.866894397602,4053.042426453292,0.9975818878147701,safe,0.4,True
100,5,0.5,0,311.32733046517023,,,0.8,False
101,5,0.5,3180.0,2740.948163279517,0.8619333846790933,safe,0.8,False
102,5,0.5,0,921.2524314414477,,,0.8,False
103,5,0.5,0,867.3826358952372,,,0.8,False
104,5,0.5,0,2346.503026131349,,,0.8,False
105,5,0.5,0,208.1777059270032,,,0.8,False
106,5,0.5,2912.5,2718.6684558471316,0.9334483968573842,safe,0.8,False
107,5,0.5,0,984.445544344753,,,0.8,False
108,5,0.5,0,752.6169054764168,,,0.8,False
109,5,0.5,0,4508.261488418153,,,0.8,False
100,8,0,4717.300502312248,3965.6239476962237,0.8406553590877707,safe,0.1,False
101,8,0,793.3302721524851,701.4294780204392,0.8841582158680291,safe,0.1,False
102,8,0,2745.4640533793076,2072.8939725255495,0.7550249911209319,safe,0.1,False
103,8,0,3189.415098380736,2348.8488293830364,0.7364512792880255,safe,0.1,False
104,8,0,4440.352330608753,3642.042719420499,0.820214804648439,safe,0.1,False
105,8,0,680.0,513.288682330634,0.7548362975450499,safe,0.1,False
106,8,0,4500.618864092621,4314.673052428763,0.9586843904629665,safe,0.1,
107,8,0,3608.9790855002925,2795.0347482588822,0.7744668733294757,safe,0.1,
108,8,0,0,292.3195020939781,,,0.1,False
109,8,0,2212.0,2146.9597721930786,0.9705966420402706,safe,0.1,False
100,8,0.02,4739.600502312249,4685.63309778367,0.9886135119400357,safe,0.2,False
101,8,0.02,0,748.3785583096748,,,0.2,False
102,8,0.02,2845.7640533793074,2692.557785813653,0.9461633977055393,safe,0.2,False
103,8,0.02,3220.435098380736,2872.684390685665,0.8920174768092911,safe,0.2,False
104,8,0.02,4464.652330608753,4292.942726419591,0.9615402070589113,safe,0.2,False
105,8,0.02,686.8,593.3634487452555,0.8639537692854623,safe,0.2,False
106,8,0.02,4524.638864092622,4331.215280825039,0.957251044983372,safe,0.2,
107,8,0.02,3619.1990855002923,3602.055781873789,0.9952632327701493,safe,0.2,
108,8,0.02,0,384.28422751304424,,,0.2,False
109,8,0.02,2234.12,2147.8255580754776,0.9613743031150868,safe,0.2,False
100,8,0.05,4773.050502312248,4714.75328498357,0.9877861721135285,safe,0.2,False
101,8,0.05,0,748.0722276587574,,,0.2,False
102,8,0.05,2867.6140533793077,2721.9959634117513,0.9492197739106647,safe,0.2,False
103,8,0.05,3266.965098380736,2871.9570670233074,0.8790902199863679,safe,0.2,False
104,8,0.05,4501.102330608753,4394.139233801006,0.9762362441572663,safe,0.2,False
105,8,0.05,697.0,603.4461065198934,0.8657763364704353,safe,0.2,False
106,8,0.05,4560.668864092622,4353.452915548181,0.954564570522559,safe,0.2,
107,8,0.05,3653.206005650748,3618.12048235092,0.990395963642467,safe,0.2,
108,8,0.05,0,385.8957487343418,,,0.2,False
109,8,0.05,2267.3,2198.603125993279,0.9697010214763281,safe,0.2,False
100,8,0.1,5142.107290567157,5077.68595702247,0.9874718029196193,safe,0.2,False
101,8,0.1,0,751.312137175418,,,0.2,False
102,8,0.1,2860.4640533793076,2772.7767773857777,0.9693450872455686,safe,0.2,False
103,8,0.1,3344.515098380736,3055.8150239897577,0.9136795422060573,safe,0.2,False
104,8,0.1,4388.000310366419,4196.080938532534,0.9562626804331608,safe,0.2,False
105,8,0.1,714.0,612.924306071644,0.8584374034616862,safe,0.2,False
106,8,0.1,4620.7188640926215,4406.489603913586,0.9536372442297234,safe,0.2,
107,8,0.1,3704.956005650748,3680.9160901475097,0.993511416743796,safe,0.2,
108,8,0.1,0,391.10612586207253,,,0.2,False
109,8,0.1,2322.6000000000004,2249.576603956986,0.9685596331512037,safe,0.2,False
100,8,0.2,5684.407290567156,5590.250277941188,0.9834359137526589,safe,0.3,False
101,8,0.2,0,895.5435848028808,,,0.3,False
102,8,0.2,2995.5640533793076,2861.618131174841,0.9552852418383905,safe,0.3,False
103,8,0.2,3499.615098380736,3066.647415376839,0.8762813421383883,safe,0.3,False
104,8,0.2,4235.200310366419,4093.8431223662833,0.966623258018248,safe,0.3,False
105,8,0.2,748.0,631.9308721909301,0.8448273692392114,safe,0.3,False
106,8,0.2,4740.818864092622,4430.153949562864,0.9344701994664337,safe,0.3,
107,8,0.2,0,3738.0551407648845,,,0.3,False
108,8,0.2,0,397.8263149479345,,,0.3,False
109,8,0.2,2433.2,2352.1233067295398,0.9666789851757109,safe,0.3,False
100,8,0.3,5532.607290567157,5421.049757321096,0.9798363542924398,safe,0.4,False
101,8,0.3,0,907.7907675950091,,,0.4,False
102,8,0.3,3130.5640533793076,2938.5255842975967,0.9386569110846291,safe,0.4,False
103,8,0.3,0,3176.1528052483463,,,0.4,False
104,8,0.3,4467.000310366419,4247.290982175443,0.9508150183734922,safe,0.4,False
105,8,0.3,782.0,667.6811612448464,0.8538122266558138,safe,0.4,False
106,8,0.3,4780.982031475561,4452.9610956057195,0.9313904687969297,safe,0.4,True
107,8,0.3,0,3825.216325913734,,,0.4,False
108,8,0.3,0,449.96587322643825,,,0.4,False
109,8,0.3,2543.8,2451.8738982182695,0.9638626850453138,safe,0.4,False
100,8,0.4,5678.507290567157,5528.698625996469,0.9736183019753197,safe,0.7,False
101,8,0.4,0,900.1855901317928,,,0.7,False
102,8,0.4,0,3198.182734844653,,,0.7,False
103,8,0.4,0,3206.912930972995,,,0.7,False
104,8,0.4,4571.10031036642,4243.490062361037,0.9283301118414702,safe,0.7,False
105,8,0.4,0,745.3495018107815,,,0.7,False
106,8,0.4,0,4657.660379525313,,,0.7,False
107,8,0.4,0,3902.9332062869516,,,0.7,False
108,8,0.4,0,464.3872703695351,,,0.7,False
109,8,0.4,2654.3999999999996,2548.8334775662515,0.9602296102947001,safe,0.7,False
100,8,0.5,0,6018.994540951433,,,0.9,False
101,8,0.5,0,919.0339326312393,,,0.9,False
102,8,0.5,0,3262.3957058126834,,,0.9,False
103,8,0.5,0,3276.0242906836643,,,0.9,False
104,8,0.5,0,4651.975435186887,,,0.9,False
105,8,0.5,0,746.8833079190798,,,0.9,False
106,8,0.5,0,4960.702432031737,,,0.9,False
107,8,0.5,0,3998.295789378319,,,0.9,False
108,8,0.5,0,467.24513217716253,,,0.9,False
109,8,0.5,2765.0,2659.8527928943513,0.9619720769961487,safe,0.9,False
100,10,0,3519.72212582884,3077.7393818298906,0.8744268075154173,safe,0.2,False
101,10,0,998.3561005756287,925.6583163438393,0.9271825111401898,safe,0.2,False
102,10,0,2416.0,1601.8847966036137,0.6630317866736811,safe,0.2,False
103,10,0,3762.479446827656,3585.234933017306,0.9528915662357188,safe,0.2,
104,10,0,0,324.6197485223484,,,0.2,False
105,10,0,4569.082988825279,4499.4924109279655,0.9847692462431711,safe,0.2,False
106,10,0,0,921.0,,,0.2,False
107,10,0,3015.370669777725,2826.2481162729996,0.937280495761184,safe,0.2,False
108,10,0,5668.127997572614,4879.778949826474,0.8609154472016596,safe,0.2,
109,10,0,6431.4287088298515,5860.90047493198,0.9112905919155132,safe,0.2,
100,10,0.02,3551.06212582884,3228.559561730981,0.9091813793534842,safe,0.3,False
101,10,0.02,0,905.6598959703691,,,0.3,False
102,10,0.02,2440.16,2326.95547473677,0.9536077448760615,safe,0.3,False
103,10,0.02,3783.0794468276563,3764.802520188896,0.9951687700732569,safe,0.3,
104,10,0.02,0,370.63267884740685,,,0.3,False
105,10,0.02,4595.70298882528,4503.2551764320815,0.9798838583307079,safe,0.3,False
106,10,0.02,0,1088.0008404009707,,,0.3,False
107,10,0.02,3043.5306697777255,2830.270755274447,0.9299300918433481,safe,0.3,False
108,10,0.02,5689.127997572614,5649.0539349898645,0.9929560272506002,safe,0.3,
109,10,0.02,5657.518074874211,5480.733798098588,0.9687523266499587,safe,0.3,True
100,10,0.05,3598.0721258288404,3229.9262164043175,0.8976824542282575,safe,0.3,False
101,10,0.05,0,911.6351020049508,,,0.3,False
102,10,0.05,2476.3999999999996,2357.4754249433986,0.9519768312644964,safe,0.3,False
103,10,0.05,3980.4821302892956,3955.087047638648,0.9936200988173255,safe,0.3,True
104,10,0.05,0,372.5560264530334,,,0.3,False
105,10,0.05,4635.6329888252785,4508.460234459431,0.9725662590907409,safe,0.3,False
106,10,0.05,0,1090.9818180758923,,,0.3,False
107,10,0.05,3085.7706697777253,2836.058979384572,0.9190763938361173,safe,0.3,False
108,10,0.05,5720.627997572614,5678.011105035077,0.9925503122112432,safe,0.3,
109,10,0.05,6496.778708829852,6310.720892086683,0.9713615277537012,safe,0.3,
100,10,0.1,3585.6944628126635,3231.481529400846,0.9012149704651722,safe,0.4,False
101,10,0.1,0,915.5903504641776,,,0.4,False
102,10,0.1,0,2406.532551667393,,,0.4,False
103,10,0.1,3982.082130289295,3958.0097269414982,0.9939548199760391,safe,0.4,True
104,10,0.1,0,372.6186030219289,,,0.4,False
105,10,0.1,4702.18298882528,4517.332253879402,0.9606883153239304,safe,0.4,False
106,10,0.1,0,1096.0021244887694,,,0.4,False
107,10,0.1,3156.1706697777254,2943.2817337015294,0.9325483447030484,safe,0.4,False
108,10,0.1,5773.127997572614,5721.462453337932,0.9910506844372053,safe,0.4,
109,10,0.1,6562.128708829851,6354.389257161558,0.9683426734088949,safe,0.4,
100,10,0.2,3779.4944628126636,3383.1009928037784,0.8951199759890922,safe,0.4,False
101,10,0.2,0,1093.9634668278077,,,0.4,False
102,10,0.2,0,2457.8626801212945,,,0.4,False
103,10,0.2,4243.5821302892955,4128.214563062277,0.9728136362900667,safe,0.4,True
104,10,0.2,0,379.6861621478795,,,0.4,False
105,10,0.2,4835.28298882528,4733.766725781934,0.9790051040905035,safe,0.4,False
106,10,0.2,0,1118.0288941497306,,,0.4,False
107,10,0.2,3277.602670893562,3060.0516709267977,0.933624962568311,safe,0.4,False
108,10,0.2,5878.127997572614,5779.3431213134645,0.9831945006471545,safe,0.4,
109,10,0.2,6358.878074874212,6122.23270815624,0.9627850441647832,safe,0.4,True
100,10,0.3,3866.4944628126636,3432.3584748126086,0.8877184508666683,safe,0.7,False
101,10,0.3,0,1155.183010609704,,,0.7,False
102,10,0.3,0,2518.27343910062,,,0.7,False
103,10,0.3,0,4932.240682146443,,,0.7,False
104,10,0.3,0,372.6945646209439,,,0.7,False
105,10,0.3,4835.076677683983,4556.846130169113,0.9424558148583193,safe,0.7,False
106,10,0.3,0,1120.0740198473834,,,0.7,False
107,10,0.3,3416.3026708935618,3076.794709298876,0.900621228766629,safe,0.7,False
108,10,0.3,0,5927.180111618556,,,0.7,False
109,10,0.3,0,6546.017519262736,,,0.7,False
100,10,0.4,4048.3944628126637,3532.8414661123934,0.8726524795357801,safe,0.9,False
101,10,0.4,0,1153.9012702163423,,,0.9,False
102,10,0.4,0,2642.1221625092703,,,0.9,False
103,10,0.4,0,5101.270219517661,,,0.9,False
104,10,0.4,0,425.31808329348274,,,0.9,False
105,10,0.4,0,4919.266756906989,,,0.9,False
106,10,0.4,0,1147.278660944251,,,0.9,False
107,10,0.4,0,3281.8914047839935,,,0.9,False
108,10,0.4,0,6005.378185200885,,,0.9,False
109,10,0.4,0,6620.318902889616,,,0.9,False
100,10,0.5,0,3878.6935926778606,,,1.0,False
101,10,0.5,0,1169.978149251927,,,1.0,False
102,10,0.5,0,2746.4428883712653,,,1.0,False
103,10,0.5,0,5123.369194268402,,,1.0,False
104,10,0.5,0,432.58337055807607,,,1.0,False
105,10,0.5,0,4963.933526280045,,,1.0,False
106,10,0.5,0,1159.914056222696,,,1.0,False
107,10,0.5,0,3272.4961471963034,,,1.0,False
108,10,0.5,0,6744.784031633113,,,1.0,False
109,10,0.5,0,7005.0317550222535,,,1.0,False
